denoised_Price,denoised_Volume,denoised_Relative Volume_20,denoised_Relative Volume_50,denoised_20-Day Average Swing
30.696269407030336,14563215.346989477,0.8273906108949828,0.7956627339265945,0.4673603220308999
30.74740468535702,14896552.089195685,0.8693753169366076,0.812359617252075,0.45626525262617884
30.802918232667764,15148258.934692198,0.9085609016689757,0.8229260053313181,0.4473621439818232
30.829270769134254,15241089.683029883,0.9424963492567753,0.8219577655960719,0.43966060632213494
30.885459605628082,15137524.801208783,0.9620828991194408,0.8120216088359019,0.4323775511455631
30.983613435730515,14797367.796976373,0.9646384483918369,0.7912937196022287,0.4258821033417753
31.06745263846253,14159910.888770295,0.9516835258188889,0.7530983911263767,0.4199105735427623
31.153121488678053,13181893.554014372,0.9191778584436363,0.6961802769617043,0.41438094518521895
31.232118809809148,12859934.44765134,0.9189273511102392,0.6763718283358824,0.4094537601872625
31.297535412309877,13253052.237677317,0.954263650995114,0.6967459937648414,0.40504171944617884
31.36611605151611,13830068.237649087,0.9960784374478014,0.7284972490111388,0.40100822784295853
31.433999807996805,14847763.918080457,1.0576335966187662,0.7860296042977256,0.39733073291829807
31.483947052793386,14982920.565471815,1.0642887404169992,0.7959561836809347,0.3953270897362414
31.51636429849668,14099382.433487993,1.0079062326475956,0.7509928733759941,0.39507772180722805
31.53596733499618,13044839.763802981,0.9350291596828193,0.6983932176266513,0.3959054576954739
31.538456035580186,11469230.043976622,0.8254629540708983,0.6189270125455116,0.39815539452627946
31.598320382149648,10735170.109899513,0.7767987088269929,0.5854610277459669,0.39856736517165003
31.72211782412939,11014977.458887685,0.8002559542288018,0.6074586033211038,0.3968162095231525
31.87086696545902,11366218.883797428,0.8322100261751,0.6342100084213373,0.3947391444293406
32.065009494442634,12156598.614194045,0.8989791380213785,0.6854645634800131,0.3914404578626784
32.115424148141905,12868399.669598414,0.9571018464626451,0.7349828358048897,0.3893437955555453
32.00366114678152,13401398.739081673,0.9997691468556865,0.7775269462077968,0.38868858734364736
31.837174647061644,14316690.669424739,1.0704648182171927,0.8425267598139686,0.3875179721247919
31.564349825672338,15486442.05313619,1.1587907835652296,0.923566333091774,0.3864062824222352
31.34474700258916,15912630.33566835,1.1895441370963247,0.9601638869411866,0.3885772187651153
31.194669821251196,15572528.892092127,1.1609479887922163,0.9504557810193197,0.39415181574712926
30.9923308022078,14846918.40649067,1.1011299319804457,0.9185494934089691,0.4020481214914819
30.776912634640272,13475970.805656493,0.990381329184647,0.8485890341505424,0.4131552254455552
